Product Name,Product Price,Old Price,Product Cat,Time Added,Source,Product URL,Brand
Adi365 Iconic Womens Longsleeve Tee (Black),£31.50,£35.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/adidas-adi365-iconic-womens-longsleeve-tee-black-4F66E,Adidas
RC Essentials Womens Running Top (Flare Heather),£36.00,£40.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/new-balance-rc-essentials-womens-running-top-flare-heather-4F62F,New Balance
RC Essentials Womens Running Top (Melon Water Heather),£36.00,£40.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/new-balance-rc-essentials-womens-running-top-melon-water-heather-4F630,New Balance
Adi365 Climacool Womens Tee (White/Equipment Green),£25.20,£28.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/adidas-adi365-climacool-womens-tee-whiteequipment-green-4F678,Adidas
RC Essentials Womens Running Top (Altitude),£36.00,£40.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/new-balance-rc-essentials-womens-running-top-altitude-4F62E,New Balance
Adi365 Climacool Womens Tee (Black),£25.20,£28.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/adidas-adi365-climacool-womens-tee-black-4F65E,Adidas
Adi365 Climacool Womens Tee (Crystal Linen),£25.20,£28.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/adidas-adi365-climacool-womens-tee-crystal-linen-4F65F,Adidas
Adi365 Iconic Womens Crop Tank Top (Black),£22.50,£25.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/adidas-adi365-iconic-womens-crop-tank-top-black-4F660,Adidas
adi365 Climacool Womens Tank (Crystal Sky),£21.95,£25.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/adidas-adi365-climacool-womens-tank-crystal-sky-4E84B,Adidas
Women's Training Shirt (Navy Blue),£27.00,£30.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/naked-womens-training-shirt-navy-blue-4EC5E,Naked
Sport Essentials Womens Tank (Pink Heat),£26.95,£30.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/new-balance-sport-essentials-womens-tank-pink-heat-4E4B8,New Balance
Sport Essentials Womens Tank (Altitude),£20.95,£25.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/new-balance-sport-essentials-womens-tank-altitude-4EF60,New Balance
Adizero Essentials Womens Crop Top (Black),£20.95,£25.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/adidas-adizero-essentials-womens-crop-top-black-4D423,Adidas
Sport Essentials Space Dye Womens Quarter Zip Top (Ash Heather),£40.95,£50.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/new-balance-sport-essentials-space-dye-womens-quarter-zip-top-ash-heather-4EF63,New Balance
Own the Run Winter Womens Half Zip Top (Teal),£41.95,£55.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/adidas-own-the-run-winter-womens-half-zip-top-teal-4DB90,Adidas
Sport Essentials Womens Top (Fennel Seed),£25.95,£32.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/new-balance-sport-essentials-womens-top-fennel-seed-4EF61,New Balance
Adi365 Climacool Womens Tank Top (Black),£20.95,£25.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/adidas-adi365-climacool-womens-tank-top-black-4EB90,Adidas
DNAmic Core Womens Compression Long Sleeve Top (Black-Black),£48.46,£65.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/skins-dnamic-core-womens-compression-long-sleeve-top-blackblack-77AA,Skins
Own the Run Womens Half Zip Top (Preloved Violet),£28.95,£38.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/adidas-own-the-run-womens-half-zip-top-preloved-violet-4DB87,Adidas
Womens Tech Branded 1/2 Zip (Mauve Pink),£33.75,£45.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/under-armour-womens-tech-branded-12-zip-mauve-pink-4F102,Under Armour
Sofira Womens 1/4 Zip Top (Black),£21.30,£30.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/ellesse-sofira-womens-14-zip-top-black-A61D,Ellesse
Sport Essentials Space Dye Womens Quarter Zip (Black),£33.97,£50.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/new-balance-sport-essentials-space-dye-womens-quarter-zip-black-3C006,New Balance
Womens Tech Twist Tank (Aegean Blue),£18.75,£25.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/under-armour-womens-tech-twist-tank-aegean-blue-4F0F3,Under Armour
Own the Run Base Womens Half Zip Top (Silver Green),£26.41,£38.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/adidas-own-the-run-base-womens-half-zip-top-silver-green-4D420,Adidas
Sport Essentials Womens Tank (Afterglow),£20.95,£30.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/new-balance-sport-essentials-womens-tank-afterglow-4E4B7,New Balance
Sport Essentials Womens Top (Pink Heat),£21.95,£32.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/new-balance-sport-essentials-womens-top-pink-heat-4E4BD,New Balance
adi365 Climacool Womens Tank (Semi Ice Tangerine),£18.64,£25.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/adidas-adi365-climacool-womens-tank-semi-ice-tangerine-4E84A,Adidas
Sport Essentials Womens Tank (Black),£16.80,£25.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/new-balance-sport-essentials-womens-tank-black-3C008,New Balance
Womens Noreo OH Hoody (Grey Marl),£28.95,£50.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/ellesse-womens-noreo-oh-hoody-grey-marl-3B818,Ellesse
Sport Essentials Womens Top (Black),£21.95,£32.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/new-balance-sport-essentials-womens-top-black-4E4BB,New Balance
Womens Tech Twist V-Neck Short Sleeve Tee (Fresco Blue),£19.95,£27.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/under-armour-womens-tech-twist-vneck-short-sleeve-tee-fresco-blue-4F103,Under Armour
Sport Essentials Womens Top (Afterglow),£21.95,£32.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/new-balance-sport-essentials-womens-top-afterglow-4E4BC,New Balance
Sport Essentials Womens Top (Garter Snake),£21.95,£32.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/new-balance-sport-essentials-womens-top-garter-snake-4E471,New Balance
Albany Womens Tee (White),£10.55,£20.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/ellesse-albany-womens-tee-white-A605,Ellesse
Sport Essentials Womens Top (Frosted Glass),£21.73,£32.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/new-balance-sport-essentials-womens-top-frosted-glass-4E2C9,New Balance
Sport Essentials Womens Top (Pink Taffy),£21.73,£32.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/new-balance-sport-essentials-womens-top-pink-taffy-4E2CA,New Balance
Own The Run Base Womens Tank (Violet Tone),£19.72,£28.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/adidas-own-the-run-base-womens-tank-violet-tone-4D424,Adidas
Adizero Essentials Womens Tank (Team Royal Blue),£15.96,£23.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/adidas-adizero-essentials-womens-tank-team-royal-blue-4D421,Adidas
Womens Tech Twist 1/2 Zip (Fresco Blue),£26.95,£40.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/under-armour-womens-tech-twist-12-zip-fresco-blue-4F0F5,Under Armour
Lyara Womens Hoody (Light Pink),£23.95,£45.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/ellesse-lyara-womens-hoody-light-pink-15983,Ellesse
Evolution X-Warm Womens LS Shirt (Black),£47.95,£90.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/odlo-evolution-xwarm-womens-ls-shirt-black-25E2,Odlo
Womens Tech Twist 1/2 Zip (Aegean Blue),£26.95,£40.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/under-armour-womens-tech-twist-12-zip-aegean-blue-4F0F4,Under Armour
Womens Ingrid Oh Hoody (Black),£23.95,£45.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/ellesse-womens-ingrid-oh-hoody-black-984B,Ellesse
Torices Womens Hoody (White),£24.97,£50.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/ellesse-torices-womens-hoody-white-15982,Ellesse
Go Flex Crossback Womens Cami (Purple),£24.95,£40.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/skechers-go-flex-crossback-womens-cami-purple-3B840,Skechers
Yuffie Womens Hoody (Navy),£24.97,£50.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/ellesse-yuffie-womens-hoody-navy-15985,Ellesse
Transform Half Zip Womens Top (Black Heather),£27.95,£45.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/new-balance-transform-half-zip-womens-top-black-heather-99A7,New Balance
Accelerate Half Zip Womens Top (Black),£24.95,£40.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/new-balance-accelerate-half-zip-womens-top-black-139B9,New Balance
Sport Essentials Womens Tank (Melon Water),£15.98,£25.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/new-balance-sport-essentials-womens-tank-melon-water-4DE1E,New Balance
Evolution Warm Womens Half Zip Top (Magenta),£36.95,£68.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/odlo-evolution-warm-womens-half-zip-top-magenta-3D65,Odlo
Womens Tech Short Sleeve V-Solid Tee (Black-White),£17.75,£27.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/under-armour-womens-tech-short-sleeve-vsolid-tee-blackwhite-3BE98,Under Armour
Albany Womens Tee (Light Pink),£10.55,£20.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/ellesse-albany-womens-tee-light-pink-A606,Ellesse
Womens Noreo OH Hoody (Black),£22.95,£45.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/ellesse-womens-noreo-oh-hoody-black-A60B,Ellesse
Womens Tech Branded 1/2 Zip (Blackout Navy),£29.95,£45.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/under-armour-womens-tech-branded-12-zip-blackout-navy-4F101,Under Armour
Womens Tech Short Sleeve V-Twist (Blue Haze-White),£17.75,£27.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/under-armour-womens-tech-short-sleeve-vtwist-blue-hazewhite-4E359,Under Armour
Tech™ Twist Short Sleeve T-Shirt Womens (Ether Blue/White),£17.75,£27.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/under-armour-tech™-twist-short-sleeve-tshirt-womens-ether-bluewhite-4E362,Under Armour
Evolution Warm Greentec Womens LS Shirt (Campanula),£34.95,£65.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/odlo-evolution-warm-greentec-womens-ls-shirt-campanula-265B,Odlo
Evolution Warm Greentec Womens LS Shirt (Navy),£34.95,£65.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/odlo-evolution-warm-greentec-womens-ls-shirt-navy-25DA,Odlo
Go Dri Swift Long Sleeve Womens Top (Black),£21.75,£36.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/skechers-go-dri-swift-long-sleeve-womens-top-black-3B842,Skechers
Go Dri Swift Womens Tee (Hot Pink),£19.43,£32.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/skechers-go-dri-swift-womens-tee-hot-pink-3C03F,Skechers
Womens Rival Fleece ½ Zip (Black/White),£31.97,£50.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/under-armour-womens-rival-fleece-½-zip-blackwhite-4DCB8,Under Armour
Womens Tech Short Sleeve V-Twist (Halo Gray-White),£17.81,£27.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/under-armour-womens-tech-short-sleeve-vtwist-halo-graywhite-4E357,Under Armour
Womens Tech Twist Short Sleeve Tee (Fresco Blue),£18.11,£27.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/under-armour-womens-tech-twist-short-sleeve-tee-fresco-blue-4F0F7,Under Armour
Tech™ Twist Short Sleeve T-Shirt Womens (Pink Dawn/White),£17.75,£27.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/under-armour-tech™-twist-short-sleeve-tshirt-womens-pink-dawnwhite-4E363,Under Armour
Womens Tech Short Sleeve V-Solid (Transparent/White),£17.14,£27.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/under-armour-womens-tech-short-sleeve-vsolid-transparentwhite-4DCCF,Under Armour
Go Dri Swift Womens Tee (Black/Multi),£19.43,£32.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/skechers-go-dri-swift-womens-tee-blackmulti-3C03E,Skechers
Tech Mesh Racer Womens Tank (Black/White),£19.06,£29.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/under-armour-tech-mesh-racer-womens-tank-blackwhite-4E371,Under Armour
Tech V-Neck Womens Tee (Carbon Heather-Metallic),£15.35,£25.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/under-armour-tech-vneck-womens-tee-carbon-heathermetallic-51D7,Under Armour
Motion Womens Tank (Black/White),£17.75,£27.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/under-armour-motion-womens-tank-blackwhite-4E370,Under Armour
Tech™ Solid Short Sleeve T-Shirt Womens (Black/White),£17.75,£27.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/under-armour-tech™-solid-short-sleeve-tshirt-womens-blackwhite-4E364,Under Armour
Tech™ Twist Short Sleeve T-Shirt Womens (Black/White),£17.75,£27.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/under-armour-tech™-twist-short-sleeve-tshirt-womens-blackwhite-4DCD0,Under Armour
Impact Run Womens Tank,£19.74,£32.50,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/new-balance-impact-run-womens-tank-3BD27,New Balance
Impact Run Womens Tee (Black),£20.76,£35.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/new-balance-impact-run-womens-tee-black-139C2,New Balance
Tech™ Solid Short Sleeve T-Shirt Womens (White/Black),£17.75,£27.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/under-armour-tech™-solid-short-sleeve-tshirt-womens-whiteblack-4E366,Under Armour
Womens Tech Short Sleeve V-Twist (Refresh Mint-White),£17.75,£27.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/under-armour-womens-tech-short-sleeve-vtwist-refresh-mintwhite-4E358,Under Armour
Tech™ Solid Short Sleeve T-Shirt Womens (Castlerock/Black),£17.75,£27.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/under-armour-tech™-solid-short-sleeve-tshirt-womens-castlerockblack-4E365,Under Armour
Tech™ Twist Short Sleeve T-Shirt Womens (Prime Pink/White),£17.75,£27.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/under-armour-tech™-twist-short-sleeve-tshirt-womens-prime-pinkwhite-4D587,Under Armour
Womens Tech Short Sleeve V-Solid (Wham Blue/White),£17.75,£27.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/under-armour-womens-tech-short-sleeve-vsolid-wham-bluewhite-4E35F,Under Armour
Tech™ Twist Short Sleeve T-Shirt Womens (Midnight Navy/White),£17.75,£27.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/under-armour-tech™-twist-short-sleeve-tshirt-womens-midnight-navywhite-4E361,Under Armour
Tech™ Twist Short Sleeve T-Shirt Womens (Refresh Mint/White),£17.75,£27.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/under-armour-tech™-twist-short-sleeve-tshirt-womens-refresh-mintwhite-4E360,Under Armour
Womens Tech Short Sleeve V-Solid Tee (White-Black),£17.14,£25.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/under-armour-womens-tech-short-sleeve-vsolid-tee-whiteblack-3BE99,Under Armour
Annifa Womens Tee (Grey Marl),£10.55,£20.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/ellesse-annifa-womens-tee-grey-marl-1495D,Ellesse
Hayes Womens Tee (Light Pink),£10.55,£20.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/ellesse-hayes-womens-tee-light-pink-1508F,Ellesse
Tech™ Solid Short Sleeve T-Shirt Womens (Refresh Mint/White),£17.75,£27.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/under-armour-tech™-solid-short-sleeve-tshirt-womens-refresh-mintwhite-4E367,Under Armour
Womens Tech 1/2 Zip Top (Black-Black-Metallic Silver),£22.95,£38.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/under-armour-womens-tech-12-zip-top-blackblackmetallic-silver-1376B,Under Armour
Womens Tech Short Sleeve V-Solid (Refresh Mint/White),£17.75,£27.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/under-armour-womens-tech-short-sleeve-vsolid-refresh-mintwhite-4E35E,Under Armour
Albany Womens Tee (Grey Marl),£10.55,£20.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/ellesse-albany-womens-tee-grey-marl-14D33,Ellesse
Womens Becaert Tee (Navy),£13.19,£25.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/ellesse-womens-becaert-tee-navy-984A,Ellesse
Accelerate Short Sleeve Womens Top,£15.92,£28.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/new-balance-accelerate-short-sleeve-womens-top-3BD2A,New Balance
Essential Fleece Womens Hoodie (Ghost Gray Light Heather-White),£33.95,£60.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/under-armour-essential-fleece-womens-hoodie-ghost-gray-light-heatherwhite-13E5A,Under Armour
Womens Tech Short Sleeve V-Solid Tee (Rebel Pink-White),£18.04,£25.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/under-armour-womens-tech-short-sleeve-vsolid-tee-rebel-pinkwhite-3BE9A,Under Armour
Albany Womens Tee (Light Blue),£10.55,£20.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/ellesse-albany-womens-tee-light-blue-3BE4D,Ellesse
Ci Womens Tee (Light Blue),£11.60,£22.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/ellesse-ci-womens-tee-light-blue-A60C,Ellesse
Giomici Womens Tee (Black),£11.60,£22.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/ellesse-giomici-womens-tee-black-A61E,Ellesse
Setri Womens Tee (White),£10.55,£20.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/ellesse-setri-womens-tee-white-1495F,Ellesse
Tech™ Twist Short Sleeve T-Shirt Womens (Stream/White),£17.14,£27.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/under-armour-tech™-twist-short-sleeve-tshirt-womens-streamwhite-4D586,Under Armour
Womens Tech Short Sleeve V-Solid (Blue Calm/White),£17.14,£27.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/under-armour-womens-tech-short-sleeve-vsolid-blue-calmwhite-4DCCE,Under Armour
Setri Womens Tee (Black),£10.55,£20.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/ellesse-setri-womens-tee-black-1495E,Ellesse
Womens Amelie Vest (Coral),£10.55,£20.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/ellesse-womens-amelie-vest-coral-9848,Ellesse
Heat Gear Armour Racer Womens Tank (Black/White),£18.50,£29.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/under-armour-heat-gear-armour-racer-womens-tank-blackwhite-4DCA8,Under Armour
Impact Run Womens Hybrid Tee (Eclipse/Heather),£13.52,£25.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/new-balance-impact-run-womens-hybrid-tee-eclipseheather-99A6,New Balance
Annifa Womens Tee (Navy),£10.55,£20.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/ellesse-annifa-womens-tee-navy-96D3,Ellesse
Sofira Womens 1/4 Zip Top (White),£15.00,£30.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/ellesse-sofira-womens-14-zip-top-white-15095,Ellesse
Womens Tech Twist Tank (Black-Metallic Silver),£14.97,£23.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/under-armour-womens-tech-twist-tank-blackmetallic-silver-13E36,Under Armour
Cubic Womens LS Crew Neck Shirt,£21.75,£35.00,Womens Leisure Clothing Types,2026-09-08 11:02:24,Direct Tennis UK,https://www.directtennis.co.uk/womens-clothing/womens-tops/odlo-cubic-womens-ls-crew-neck-shirt-14C6,Odlo
